,Unnamed: 0,Symbol,Start,End,Company Name,Accord Code,Prev Date,Curr Price,Curr Date,Prev Price,Returns,Diff
2747,2747,ASIANPAINT,2020-07-31,2020-08-27,Asian Paints Ltd.,100820,2020-07-31,1982.5,2020-08-27,1715.5,0.15563975517341883,"27 days, 0:00:00"
2748,2748,HINDUNILVR,2020-07-31,2020-08-27,Hindustan Unilever Ltd.,100696,2020-07-31,2171.25,2020-08-27,2209.9,-0.01748947916195307,"27 days, 0:00:00"
2749,2749,MGL,2020-07-31,2020-08-27,Mahanagar Gas Ltd.,208661,2020-07-31,992.8,2020-08-27,974.45,0.0188311355123402,"27 days, 0:00:00"
2750,2750,MFSL,2020-07-31,2020-08-27,Max Financial Services Ltd.,100271,2020-07-31,603.4,2020-08-27,558.4,0.08058739255014327,"27 days, 0:00:00"
2751,2751,DABUR,2020-07-31,2020-08-27,Dabur India Ltd.,100096,2020-07-31,493.15,2020-08-27,513.55,-0.039723493330736985,"27 days, 0:00:00"
2752,2752,AUROPHARMA,2020-07-31,2020-08-27,Aurobindo Pharma Ltd.,124804,2020-07-31,876.6,2020-08-27,874.6,0.00228675966155957,"27 days, 0:00:00"
2753,2753,NAUKRI,2020-07-31,2020-08-27,Info Edge (India) Ltd.,132777,2020-07-31,3277.35,2020-08-27,3194.45,0.025951259215201396,"27 days, 0:00:00"
2754,2754,LUPIN,2020-07-31,2020-08-27,Lupin Ltd.,100257,2020-07-31,983.2,2020-08-27,926.55,0.06114079110679412,"27 days, 0:00:00"
2755,2755,MRF,2020-07-31,2020-08-27,MRF Ltd.,100290,2020-07-31,59316.55,2020-08-27,61048.55,-0.02837086220721049,"27 days, 0:00:00"
2756,2756,PIDILITIND,2020-07-31,2020-08-27,Pidilite Industries Ltd.,100331,2020-07-31,1470.95,2020-08-27,1357.0,0.08397199705232133,"27 days, 0:00:00"
2757,2757,SRF,2020-07-31,2020-08-27,SRF Ltd.,103806,2020-07-31,847.66,2020-08-27,758.63,0.11735628699102325,"27 days, 0:00:00"
2758,2758,SUNPHARMA,2020-07-31,2020-08-27,Sun Pharmaceutical Industries Ltd.,124715,2020-07-31,532.25,2020-08-27,531.7,0.0010344179048334672,"27 days, 0:00:00"
2759,2759,CIPLA,2020-07-31,2020-08-27,Cipla Ltd.,100087,2020-07-31,756.2,2020-08-27,720.15,0.050059015482885605,"27 days, 0:00:00"
2760,2760,BALKRISIND,2020-08-28,2020-09-24,Balkrishna Industries Ltd.,102355,2020-08-28,1305.75,2020-09-24,1379.7,-0.05359860839312897,"27 days, 0:00:00"
2761,2761,ESCORTS,2020-08-28,2020-09-24,Escorts Kubota Ltd.,100495,2020-08-28,1157.9,2020-09-24,1141.1,0.014722636052931542,"27 days, 0:00:00"
2762,2762,BHARTIARTL,2020-08-28,2020-09-24,Bharti Airtel Ltd.,132454,2020-08-28,412.626854352198,2020-09-24,515.119310542947,-0.19896838284458745,"27 days, 0:00:00"
2763,2763,MUTHOOTFIN,2020-08-28,2020-09-24,Muthoot Finance Ltd.,221790,2020-08-28,1018.8,2020-09-24,1208.45,-0.15693657164135882,"27 days, 0:00:00"
2764,2764,NESTLEIND,2020-08-28,2020-09-24,Nestle India Ltd.,100790,2020-08-28,15258.85,2020-09-24,16101.25,-0.05231891933856065,"27 days, 0:00:00"
2765,2765,DRREDDY,2020-08-28,2020-09-24,Dr. Reddy's Laboratories Ltd.,100124,2020-08-28,5027.4,2020-09-24,4374.3,0.14930388862217941,"27 days, 0:00:00"
2766,2766,BERGEPAINT,2020-08-28,2020-09-24,Berger Paints India Ltd.,109480,2020-08-28,575.05,2020-09-24,564.3,0.019050150629097998,"27 days, 0:00:00"
2767,2767,TORNTPHARM,2020-08-28,2020-09-24,Torrent Pharmaceuticals Ltd.,100420,2020-08-28,1325.125,2020-09-24,1354.725,-0.02184945284098242,"27 days, 0:00:00"
2768,2768,BIOCON,2020-08-28,2020-09-24,Biocon Ltd.,132523,2020-08-28,408.25,2020-09-24,391.55,0.0426510024262546,"27 days, 0:00:00"
2769,2769,CADILAHC,2020-08-28,2020-09-24,Zydus Lifesciences Ltd.,132321,2020-08-28,376.3,2020-09-24,388.85,-0.0322746560370323,"27 days, 0:00:00"
2770,2770,RELIANCE,2020-08-28,2020-09-24,Reliance Industries Ltd.,100325,2020-08-28,2181.2,2020-09-24,2116.15,0.030739786877111607,"27 days, 0:00:00"
2771,2771,IGL,2020-08-28,2020-09-24,Indraprastha Gas Ltd.,132514,2020-08-28,393.25,2020-09-24,410.75,-0.0426049908703591,"27 days, 0:00:00"
2772,2772,TATACONSUM,2020-08-28,2020-09-24,Tata Consumer Products Ltd.,100800,2020-08-28,488.65,2020-09-24,547.05,-0.10675441001736584,"27 days, 0:00:00"
2773,2773,DIVISLAB,2020-08-28,2020-09-24,Divi's Laboratories Ltd.,132488,2020-08-28,3020.45,2020-09-24,3272.85,-0.07711933024733798,"27 days, 0:00:00"
2774,2774,BRITANNIA,2020-08-28,2020-09-24,Britannia Industries Ltd.,100825,2020-08-28,3612.75,2020-09-24,3793.85,-0.04773515030905279,"27 days, 0:00:00"
2775,2775,COLPAL,2020-08-28,2020-09-24,Colgate-Palmolive (India) Ltd.,100830,2020-08-28,1373.95,2020-09-24,1390.2,-0.011688965616458062,"27 days, 0:00:00"
2776,2776,JUBLFOOD,2020-08-28,2020-09-24,Jubilant FoodWorks Ltd.,215367,2020-08-28,452.32,2020-09-24,433.62,0.043125317097919814,"27 days, 0:00:00"
2777,2777,ASIANPAINT,2020-08-28,2020-09-24,Asian Paints Ltd.,100820,2020-08-28,1918.35,2020-09-24,1958.1,-0.020300291098513865,"27 days, 0:00:00"
2778,2778,HINDUNILVR,2020-08-28,2020-09-24,Hindustan Unilever Ltd.,100696,2020-08-28,2060.9,2020-09-24,2151.95,-0.04231046260368491,"27 days, 0:00:00"
2779,2779,MGL,2020-08-28,2020-09-24,Mahanagar Gas Ltd.,208661,2020-08-28,818.05,2020-09-24,992.25,-0.1755605946082137,"27 days, 0:00:00"
2780,2780,MFSL,2020-08-28,2020-09-24,Max Financial Services Ltd.,100271,2020-08-28,579.8,2020-09-24,598.1,-0.030596890152148584,"27 days, 0:00:00"
2781,2781,DABUR,2020-08-28,2020-09-24,Dabur India Ltd.,100096,2020-08-28,486.3,2020-09-24,489.1,-0.005724800654262955,"27 days, 0:00:00"
2782,2782,AUROPHARMA,2020-08-28,2020-09-24,Aurobindo Pharma Ltd.,124804,2020-08-28,743.75,2020-09-24,868.9,-0.14403268500402805,"27 days, 0:00:00"
2783,2783,NAUKRI,2020-08-28,2020-09-24,Info Edge (India) Ltd.,132777,2020-08-28,3375.75,2020-09-24,3389.95,-0.004188852342954857,"27 days, 0:00:00"
2784,2784,LUPIN,2020-08-28,2020-09-24,Lupin Ltd.,100257,2020-08-28,979.6,2020-09-24,976.1,0.0035856981866612026,"27 days, 0:00:00"
2785,2785,MRF,2020-08-28,2020-09-24,MRF Ltd.,100290,2020-08-28,55618.85,2020-09-24,59579.85,-0.066482208330501,"27 days, 0:00:00"
2786,2786,PIDILITIND,2020-08-28,2020-09-24,Pidilite Industries Ltd.,100331,2020-08-28,1399.5,2020-09-24,1445.5,-0.031822898650985816,"27 days, 0:00:00"
2787,2787,SRF,2020-08-28,2020-09-24,SRF Ltd.,103806,2020-08-28,801.13,2020-09-24,845.2,-0.052141504969238105,"27 days, 0:00:00"
2788,2788,SUNPHARMA,2020-08-28,2020-09-24,Sun Pharmaceutical Industries Ltd.,124715,2020-08-28,485.8,2020-09-24,555.75,-0.12586594691857847,"27 days, 0:00:00"
2789,2789,CIPLA,2020-08-28,2020-09-24,Cipla Ltd.,100087,2020-08-28,733.45,2020-09-24,748.6,-0.020237777184076912,"27 days, 0:00:00"
2790,2790,BALKRISIND,2020-09-25,2020-10-29,Balkrishna Industries Ltd.,102355,2020-09-25,1343.05,2020-10-29,1355.95,-0.009513625133670187,"34 days, 0:00:00"
2791,2791,ESCORTS,2020-09-25,2020-10-29,Escorts Kubota Ltd.,100495,2020-09-25,1187.6,2020-10-29,1203.4,-0.013129466511550756,"34 days, 0:00:00"
2792,2792,BHARTIARTL,2020-09-25,2020-10-29,Bharti Airtel Ltd.,132454,2020-09-25,443.625532892847,2020-10-29,432.65298477449,0.025361082679404547,"34 days, 0:00:00"
2793,2793,MUTHOOTFIN,2020-09-25,2020-10-29,Muthoot Finance Ltd.,221790,2020-09-25,1238.2,2020-10-29,1087.55,0.138522366787734,"34 days, 0:00:00"
2794,2794,NESTLEIND,2020-09-25,2020-10-29,Nestle India Ltd.,100790,2020-09-25,16870.6,2020-10-29,15736.8,0.07204768440852011,"34 days, 0:00:00"
2795,2795,DRREDDY,2020-09-25,2020-10-29,Dr. Reddy's Laboratories Ltd.,100124,2020-09-25,4941.95,2020-10-29,5112.2,-0.03330268768827511,"34 days, 0:00:00"
2796,2796,BERGEPAINT,2020-09-25,2020-10-29,Berger Paints India Ltd.,109480,2020-09-25,630.0,2020-10-29,582.25,0.08200944611421211,"34 days, 0:00:00"
2797,2797,TORNTPHARM,2020-09-25,2020-10-29,Torrent Pharmaceuticals Ltd.,100420,2020-09-25,1259.775,2020-10-29,1359.625,-0.07343936747264865,"34 days, 0:00:00"
2798,2798,BIOCON,2020-09-25,2020-10-29,Biocon Ltd.,132523,2020-09-25,403.2,2020-10-29,428.0,-0.05794392523364489,"34 days, 0:00:00"
2799,2799,CADILAHC,2020-09-25,2020-10-29,Zydus Lifesciences Ltd.,132321,2020-09-25,411.15,2020-10-29,385.5,0.06653696498054469,"34 days, 0:00:00"
2800,2800,RELIANCE,2020-09-25,2020-10-29,Reliance Industries Ltd.,100325,2020-09-25,2026.9,2020-10-29,2201.7,-0.07939319616659841,"34 days, 0:00:00"
2801,2801,IGL,2020-09-25,2020-10-29,Indraprastha Gas Ltd.,132514,2020-09-25,407.15,2020-10-29,403.25,0.009671419714817055,"34 days, 0:00:00"
2802,2802,TATACONSUM,2020-09-25,2020-10-29,Tata Consumer Products Ltd.,100800,2020-09-25,492.0,2020-10-29,509.8,-0.03491565319733231,"34 days, 0:00:00"
2803,2803,DIVISLAB,2020-09-25,2020-10-29,Divi's Laboratories Ltd.,132488,2020-09-25,3107.6,2020-10-29,3060.75,0.015306705872743579,"34 days, 0:00:00"
2804,2804,BRITANNIA,2020-09-25,2020-10-29,Britannia Industries Ltd.,100825,2020-09-25,3532.65,2020-10-29,3686.4,-0.041707356770833336,"34 days, 0:00:00"
2805,2805,COLPAL,2020-09-25,2020-10-29,Colgate-Palmolive (India) Ltd.,100830,2020-09-25,1524.95,2020-10-29,1415.7,0.07717030444303172,"34 days, 0:00:00"
2806,2806,JUBLFOOD,2020-09-25,2020-10-29,Jubilant FoodWorks Ltd.,215367,2020-09-25,444.35,2020-10-29,462.84,-0.039949010457177324,"34 days, 0:00:00"
2807,2807,ASIANPAINT,2020-09-25,2020-10-29,Asian Paints Ltd.,100820,2020-09-25,2225.45,2020-10-29,1925.6,0.15571769837972577,"34 days, 0:00:00"
2808,2808,HINDUNILVR,2020-09-25,2020-10-29,Hindustan Unilever Ltd.,100696,2020-09-25,2122.1,2020-10-29,2079.05,0.020706572713498822,"34 days, 0:00:00"
2809,2809,MGL,2020-09-25,2020-10-29,Mahanagar Gas Ltd.,208661,2020-09-25,813.2,2020-10-29,821.3,-0.00986241324729077,"34 days, 0:00:00"
2810,2810,MFSL,2020-09-25,2020-10-29,Max Financial Services Ltd.,100271,2020-09-25,590.4,2020-10-29,594.25,-0.00647875473285658,"34 days, 0:00:00"
2811,2811,DABUR,2020-09-25,2020-10-29,Dabur India Ltd.,100096,2020-09-25,519.75,2020-10-29,492.6,0.05511571254567595,"34 days, 0:00:00"
2812,2812,AUROPHARMA,2020-09-25,2020-10-29,Aurobindo Pharma Ltd.,124804,2020-09-25,767.65,2020-10-29,772.1,-0.005763502137028941,"34 days, 0:00:00"
2813,2813,NAUKRI,2020-09-25,2020-10-29,Info Edge (India) Ltd.,132777,2020-09-25,3602.45,2020-10-29,3450.15,0.044143008275002456,"34 days, 0:00:00"
2814,2814,LUPIN,2020-09-25,2020-10-29,Lupin Ltd.,100257,2020-09-25,924.75,2020-10-29,998.9,-0.0742316548203023,"34 days, 0:00:00"
2815,2815,MRF,2020-09-25,2020-10-29,MRF Ltd.,100290,2020-09-25,67298.35,2020-10-29,57461.45,0.17119129433733415,"34 days, 0:00:00"
2816,2816,PIDILITIND,2020-09-25,2020-10-29,Pidilite Industries Ltd.,100331,2020-09-25,1590.85,2020-10-29,1413.0,0.1258669497523,"34 days, 0:00:00"
2817,2817,SRF,2020-09-25,2020-10-29,SRF Ltd.,103806,2020-09-25,887.68,2020-10-29,816.84,0.08672445032074814,"34 days, 0:00:00"
2818,2818,SUNPHARMA,2020-09-25,2020-10-29,Sun Pharmaceutical Industries Ltd.,124715,2020-09-25,456.35,2020-10-29,489.65,-0.06800776064535884,"34 days, 0:00:00"
2819,2819,CIPLA,2020-09-25,2020-10-29,Cipla Ltd.,100087,2020-09-25,762.3,2020-10-29,770.1,-0.010128554733151628,"34 days, 0:00:00"
2820,2820,BALKRISIND,2020-10-30,2020-11-26,Balkrishna Industries Ltd.,102355,2020-10-30,1606.6,2020-11-26,1347.55,0.19223776483247373,"27 days, 0:00:00"
2821,2821,ESCORTS,2020-10-30,2020-11-26,Escorts Kubota Ltd.,100495,2020-10-30,1387.45,2020-11-26,1200.95,0.155293725800408,"27 days, 0:00:00"
2822,2822,BHARTIARTL,2020-10-30,2020-11-26,Bharti Airtel Ltd.,132454,2020-10-30,460.945429474289,2020-11-26,426.846883079575,0.07988472622478357,"27 days, 0:00:00"
2823,2823,MUTHOOTFIN,2020-10-30,2020-11-26,Muthoot Finance Ltd.,221790,2020-10-30,1132.0,2020-11-26,1230.8,-0.08027299317517059,"27 days, 0:00:00"
2824,2824,NESTLEIND,2020-10-30,2020-11-26,Nestle India Ltd.,100790,2020-10-30,17741.95,2020-11-26,17161.6,0.03381677699049053,"27 days, 0:00:00"
2825,2825,DRREDDY,2020-10-30,2020-11-26,Dr. Reddy's Laboratories Ltd.,100124,2020-10-30,4901.35,2020-11-26,4888.65,0.002597854213331028,"27 days, 0:00:00"
2826,2826,BERGEPAINT,2020-10-30,2020-11-26,Berger Paints India Ltd.,109480,2020-10-30,639.1,2020-11-26,623.05,0.02576037236176883,"27 days, 0:00:00"
2827,2827,TORNTPHARM,2020-10-30,2020-11-26,Torrent Pharmaceuticals Ltd.,100420,2020-10-30,1307.85,2020-11-26,1283.425,0.019031108167598385,"27 days, 0:00:00"
2828,2828,BIOCON,2020-10-30,2020-11-26,Biocon Ltd.,132523,2020-10-30,425.75,2020-11-26,403.6,0.05488107036669964,"27 days, 0:00:00"
2829,2829,CADILAHC,2020-10-30,2020-11-26,Zydus Lifesciences Ltd.,132321,2020-10-30,422.3,2020-11-26,417.7,0.011012688532439604,"27 days, 0:00:00"
2830,2830,RELIANCE,2020-10-30,2020-11-26,Reliance Industries Ltd.,100325,2020-10-30,1952.6,2020-11-26,2054.5,-0.049598442443416935,"27 days, 0:00:00"
2831,2831,IGL,2020-10-30,2020-11-26,Indraprastha Gas Ltd.,132514,2020-10-30,448.15,2020-11-26,402.25,0.11410814170292101,"27 days, 0:00:00"
2832,2832,TATACONSUM,2020-10-30,2020-11-26,Tata Consumer Products Ltd.,100800,2020-10-30,519.85,2020-11-26,492.85,0.05478340265800953,"27 days, 0:00:00"
2833,2833,DIVISLAB,2020-10-30,2020-11-26,Divi's Laboratories Ltd.,132488,2020-10-30,3544.3,2020-11-26,3142.05,0.12802151461625372,"27 days, 0:00:00"
2834,2834,BRITANNIA,2020-10-30,2020-11-26,Britannia Industries Ltd.,100825,2020-10-30,3548.75,2020-11-26,3473.25,0.021737565680558554,"27 days, 0:00:00"
2835,2835,COLPAL,2020-10-30,2020-11-26,Colgate-Palmolive (India) Ltd.,100830,2020-10-30,1519.55,2020-11-26,1516.7,0.0018790795806684967,"27 days, 0:00:00"
2836,2836,JUBLFOOD,2020-10-30,2020-11-26,Jubilant FoodWorks Ltd.,215367,2020-10-30,499.21,2020-11-26,434.95,0.14774111966892745,"27 days, 0:00:00"
2837,2837,ASIANPAINT,2020-10-30,2020-11-26,Asian Paints Ltd.,100820,2020-10-30,2155.3,2020-11-26,2211.5,-0.025412615871580294,"27 days, 0:00:00"
2838,2838,HINDUNILVR,2020-10-30,2020-11-26,Hindustan Unilever Ltd.,100696,2020-10-30,2154.2,2020-11-26,2071.3,0.040023173852169955,"27 days, 0:00:00"
2839,2839,MGL,2020-10-30,2020-11-26,Mahanagar Gas Ltd.,208661,2020-10-30,929.05,2020-11-26,814.9,0.14007853724383357,"27 days, 0:00:00"
2840,2840,MFSL,2020-10-30,2020-11-26,Max Financial Services Ltd.,100271,2020-10-30,637.15,2020-11-26,590.55,0.07890949115231569,"27 days, 0:00:00"
2841,2841,DABUR,2020-10-30,2020-11-26,Dabur India Ltd.,100096,2020-10-30,504.1,2020-11-26,511.45,-0.014370906246944894,"27 days, 0:00:00"
2842,2842,AUROPHARMA,2020-10-30,2020-11-26,Aurobindo Pharma Ltd.,124804,2020-10-30,870.7,2020-11-26,772.65,0.1269009253866564,"27 days, 0:00:00"
2843,2843,NAUKRI,2020-10-30,2020-11-26,Info Edge (India) Ltd.,132777,2020-10-30,4179.5,2020-11-26,3548.95,0.17767226926273974,"27 days, 0:00:00"
2844,2844,LUPIN,2020-10-30,2020-11-26,Lupin Ltd.,100257,2020-10-30,899.55,2020-11-26,909.25,-0.010668133076711625,"27 days, 0:00:00"
2845,2845,MRF,2020-10-30,2020-11-26,MRF Ltd.,100290,2020-10-30,75820.05,2020-11-26,65303.25,0.16104558348933634,"27 days, 0:00:00"
2846,2846,PIDILITIND,2020-10-30,2020-11-26,Pidilite Industries Ltd.,100331,2020-10-30,1533.6,2020-11-26,1570.4,-0.02343352012226196,"27 days, 0:00:00"
2847,2847,SRF,2020-10-30,2020-11-26,SRF Ltd.,103806,2020-10-30,1015.22,2020-11-26,883.36,0.149270965404818,"27 days, 0:00:00"
2848,2848,SUNPHARMA,2020-10-30,2020-11-26,Sun Pharmaceutical Industries Ltd.,124715,2020-10-30,511.7,2020-11-26,465.75,0.09865807836822327,"27 days, 0:00:00"
2849,2849,CIPLA,2020-10-30,2020-11-26,Cipla Ltd.,100087,2020-10-30,738.7,2020-11-26,754.5,-0.02094102054340617,"27 days, 0:00:00"
2850,2850,BALKRISIND,2020-11-27,2020-12-31,Balkrishna Industries Ltd.,102355,2020-11-27,1646.3,2020-12-31,1659.4,-0.007894419669760237,"34 days, 0:00:00"
2851,2851,ESCORTS,2020-11-27,2020-12-31,Escorts Kubota Ltd.,100495,2020-11-27,1260.4,2020-12-31,1403.85,-0.10218328168963908,"34 days, 0:00:00"
2852,2852,BHARTIARTL,2020-11-27,2020-12-31,Bharti Airtel Ltd.,132454,2020-11-27,501.588141338696,2020-12-31,455.877391554151,0.1002698327037244,"34 days, 0:00:00"
2853,2853,MUTHOOTFIN,2020-11-27,2020-12-31,Muthoot Finance Ltd.,221790,2020-11-27,1210.55,2020-12-31,1152.0,0.050824652777777736,"34 days, 0:00:00"
2854,2854,NESTLEIND,2020-11-27,2020-12-31,Nestle India Ltd.,100790,2020-11-27,18390.25,2020-12-31,17888.95,0.028022885636104927,"34 days, 0:00:00"
2855,2855,DRREDDY,2020-11-27,2020-12-31,Dr. Reddy's Laboratories Ltd.,100124,2020-11-27,5205.1,2020-12-31,4828.95,0.07789478043881187,"34 days, 0:00:00"
2856,2856,BERGEPAINT,2020-11-27,2020-12-31,Berger Paints India Ltd.,109480,2020-11-27,759.45,2020-12-31,647.75,0.17244307217290628,"34 days, 0:00:00"
2857,2857,TORNTPHARM,2020-11-27,2020-12-31,Torrent Pharmaceuticals Ltd.,100420,2020-11-27,1401.35,2020-12-31,1307.55,0.07173721846200908,"34 days, 0:00:00"
2858,2858,BIOCON,2020-11-27,2020-12-31,Biocon Ltd.,132523,2020-11-27,465.4,2020-12-31,429.35,0.08396413182718052,"34 days, 0:00:00"
2859,2859,CADILAHC,2020-11-27,2020-12-31,Zydus Lifesciences Ltd.,132321,2020-11-27,476.75,2020-12-31,450.1,0.059209064652299435,"34 days, 0:00:00"
2860,2860,RELIANCE,2020-11-27,2020-12-31,Reliance Industries Ltd.,100325,2020-11-27,1985.3,2020-12-31,1929.8,0.028759456938542854,"34 days, 0:00:00"
2861,2861,IGL,2020-11-27,2020-12-31,Indraprastha Gas Ltd.,132514,2020-11-27,502.35,2020-12-31,496.4,0.011986301369863107,"34 days, 0:00:00"
2862,2862,TATACONSUM,2020-11-27,2020-12-31,Tata Consumer Products Ltd.,100800,2020-11-27,589.9,2020-12-31,538.0,0.0964684014869888,"34 days, 0:00:00"
2863,2863,DIVISLAB,2020-11-27,2020-12-31,Divi's Laboratories Ltd.,132488,2020-11-27,3841.9,2020-12-31,3605.1,0.0656847244181854,"34 days, 0:00:00"
2864,2864,BRITANNIA,2020-11-27,2020-12-31,Britannia Industries Ltd.,100825,2020-11-27,3576.35,2020-12-31,3637.95,-0.01693261314751437,"34 days, 0:00:00"
2865,2865,COLPAL,2020-11-27,2020-12-31,Colgate-Palmolive (India) Ltd.,100830,2020-11-27,1565.25,2020-12-31,1513.7,0.03405562528902686,"34 days, 0:00:00"
2866,2866,JUBLFOOD,2020-11-27,2020-12-31,Jubilant FoodWorks Ltd.,215367,2020-11-27,558.23,2020-12-31,500.16,0.11610284708893152,"34 days, 0:00:00"
2867,2867,ASIANPAINT,2020-11-27,2020-12-31,Asian Paints Ltd.,100820,2020-11-27,2764.5,2020-12-31,2215.3,0.24791224664830938,"34 days, 0:00:00"
2868,2868,HINDUNILVR,2020-11-27,2020-12-31,Hindustan Unilever Ltd.,100696,2020-11-27,2395.4,2020-12-31,2138.2,0.12028809278832676,"34 days, 0:00:00"
2869,2869,MGL,2020-11-27,2020-12-31,Mahanagar Gas Ltd.,208661,2020-11-27,1061.2,2020-12-31,1063.9,-0.002537832503054841,"34 days, 0:00:00"
2870,2870,MFSL,2020-11-27,2020-12-31,Max Financial Services Ltd.,100271,2020-11-27,675.05,2020-12-31,648.65,0.04069991520850995,"34 days, 0:00:00"
2871,2871,DABUR,2020-11-27,2020-12-31,Dabur India Ltd.,100096,2020-11-27,534.0,2020-12-31,499.8,0.06842737094837932,"34 days, 0:00:00"
2872,2872,AUROPHARMA,2020-11-27,2020-12-31,Aurobindo Pharma Ltd.,124804,2020-11-27,921.3,2020-12-31,868.55,0.06073340625179898,"34 days, 0:00:00"
2873,2873,NAUKRI,2020-11-27,2020-12-31,Info Edge (India) Ltd.,132777,2020-11-27,4757.9,2020-12-31,4306.35,0.1048567812648761,"34 days, 0:00:00"
2874,2874,LUPIN,2020-11-27,2020-12-31,Lupin Ltd.,100257,2020-11-27,976.85,2020-12-31,891.8,0.09536891679748831,"34 days, 0:00:00"
2875,2875,MRF,2020-11-27,2020-12-31,MRF Ltd.,100290,2020-11-27,75750.45,2020-12-31,77738.65,-0.025575437700551748,"34 days, 0:00:00"
2876,2876,PIDILITIND,2020-11-27,2020-12-31,Pidilite Industries Ltd.,100331,2020-11-27,1765.65,2020-12-31,1542.55,0.1446306440634016,"34 days, 0:00:00"
2877,2877,SRF,2020-11-27,2020-12-31,SRF Ltd.,103806,2020-11-27,1114.78,2020-12-31,1026.73,0.08575769676545923,"34 days, 0:00:00"
2878,2878,SUNPHARMA,2020-11-27,2020-12-31,Sun Pharmaceutical Industries Ltd.,124715,2020-11-27,592.35,2020-12-31,511.65,0.15772500732922906,"34 days, 0:00:00"
2879,2879,CIPLA,2020-11-27,2020-12-31,Cipla Ltd.,100087,2020-11-27,819.95,2020-12-31,745.6,0.099718347639485,"34 days, 0:00:00"
2880,2880,DIVISLAB,2021-01-01,2021-01-28,Divi's Laboratories Ltd.,132488,2021-01-01,3429.75,2021-01-28,3849.05,-0.10893597121367614,"27 days, 0:00:00"
2881,2881,DRREDDY,2021-01-01,2021-01-28,Dr. Reddy's Laboratories Ltd.,100124,2021-01-01,4871.8,2021-01-28,5241.35,-0.0705066442805766,"27 days, 0:00:00"
2882,2882,MINDTREE,2021-01-01,2021-01-28,Mindtree Ltd. - (Amalgamated),132819,2021-01-01,1665.25,2021-01-28,1659.25,0.0036160916076540604,"27 days, 0:00:00"
2883,2883,CADILAHC,2021-01-01,2021-01-28,Zydus Lifesciences Ltd.,132321,2021-01-01,462.3,2021-01-28,478.4,-0.03365384615384608,"27 days, 0:00:00"
2884,2884,CIPLA,2021-01-01,2021-01-28,Cipla Ltd.,100087,2021-01-01,841.9,2021-01-28,826.6,0.018509557222356587,"27 days, 0:00:00"
2885,2885,TATACONSUM,2021-01-01,2021-01-28,Tata Consumer Products Ltd.,100800,2021-01-01,564.6,2021-01-28,601.5,-0.061346633416458816,"27 days, 0:00:00"
2886,2886,ESCORTS,2021-01-01,2021-01-28,Escorts Kubota Ltd.,100495,2021-01-01,1224.2,2021-01-28,1287.8,-0.049386550706631394,"27 days, 0:00:00"
2887,2887,AUROPHARMA,2021-01-01,2021-01-28,Aurobindo Pharma Ltd.,124804,2021-01-01,944.5,2021-01-28,927.75,0.018054432767448128,"27 days, 0:00:00"
2888,2888,INFY,2021-01-01,2021-01-28,Infosys Ltd.,100209,2021-01-01,1276.2,2021-01-28,1260.45,0.012495537308104248,"27 days, 0:00:00"
2889,2889,ADANIENT,2021-01-01,2021-01-28,Adani Enterprises Ltd.,112599,2021-01-01,511.85,2021-01-28,491.15,0.042145983915300916,"27 days, 0:00:00"
2890,2890,HCLTECH,2021-01-01,2021-01-28,HCL Technologies Ltd.,132281,2021-01-01,933.95,2021-01-28,950.5,-0.017411888479747454,"27 days, 0:00:00"
2891,2891,NAUKRI,2021-01-01,2021-01-28,Info Edge (India) Ltd.,132777,2021-01-01,4536.75,2021-01-28,4754.7,-0.04583885418638396,"27 days, 0:00:00"
2892,2892,WIPRO,2021-01-01,2021-01-28,Wipro Ltd.,107685,2021-01-01,431.9,2021-01-28,388.1,0.11285751095078575,"27 days, 0:00:00"
2893,2893,ASIANPAINT,2021-01-01,2021-01-28,Asian Paints Ltd.,100820,2021-01-01,2441.7,2021-01-28,2775.55,-0.12028246653816373,"27 days, 0:00:00"
2894,2894,APOLLOHOSP,2021-01-01,2021-01-28,Apollo Hospitals Enterprise Ltd.,108869,2021-01-01,2622.4,2021-01-28,2414.85,0.0859473673313043,"27 days, 0:00:00"
2895,2895,BALKRISIND,2021-01-01,2021-01-28,Balkrishna Industries Ltd.,102355,2021-01-01,1664.25,2021-01-28,1642.1,0.013488825284696481,"27 days, 0:00:00"
2896,2896,JUBLFOOD,2021-01-01,2021-01-28,Jubilant FoodWorks Ltd.,215367,2021-01-01,541.74,2021-01-28,558.56,-0.03011314809510158,"27 days, 0:00:00"
2897,2897,COFORGE,2021-01-01,2021-01-28,Coforge Ltd.,132541,2021-01-01,2420.1,2021-01-28,2722.25,-0.11099274497199012,"27 days, 0:00:00"
2898,2898,TORNTPHARM,2021-01-01,2021-01-28,Torrent Pharmaceuticals Ltd.,100420,2021-01-01,1331.925,2021-01-28,1397.525,-0.04694012629469965,"27 days, 0:00:00"
2899,2899,BIOCON,2021-01-01,2021-01-28,Biocon Ltd.,132523,2021-01-01,380.1,2021-01-28,465.75,-0.1838969404186795,"27 days, 0:00:00"
2900,2900,SRF,2021-01-01,2021-01-28,SRF Ltd.,103806,2021-01-01,1074.11,2021-01-28,1136.24,-0.054680349221995446,"27 days, 0:00:00"
2901,2901,LALPATHLAB,2021-01-01,2021-01-28,Dr. Lal Pathlabs Ltd.,218763,2021-01-01,2245.95,2021-01-28,2407.2,-0.06698654037886341,"27 days, 0:00:00"
